1, 1565, 3004, lmrS
1, 153291, 153707, fosB
1, 241888, 242814, hlgA
1, 243384, 244328, hlgC
1, 244333, 245307, hlgB
1, 481577, 483103, aur
1, 526433, 527482, icaC
1, 667064, 668413, tet(38)
1, 895299, 896651, mepA
1, 929962, 930570, selX
15, 4787, 5629, blaZ
15, 5736, 7490, blaR1
15, 7483, 7860, blaI
15, 18348, 18962, cadD
4, 64305, 65024, splB
4, 65152, 65856, splA
4, 70975, 71907, lukE
4, 78049, 78864, sen
4, 78906, 79313, seu
4, 79831, 80556, sei
4, 80594, 81310, sem
4, 81594, 82373, seo
5, 29886, 29963, hld
5, 81521, 82009, sak
5, 84224, 84571, scn
