,c,g1,g2,v
2484,11,181,1497,MFLAFM_12245
2485,11,1615,1869,MFLAFM_12250
2486,11,2216,2815,MFLAFM_12255
2487,11,2816,3892,MFLAFM_12260
2488,11,3879,4715,MFLAFM_12265
2489,11,4799,5845,MFLAFM_12270
2490,11,5842,6261,MFLAFM_12275
2491,11,6368,6892,MFLAFM_12280
2492,11,6919,8157,MFLAFM_12285
2493,11,8185,8814,MFLAFM_12290
2494,11,8838,9965,MFLAFM_12295
2495,11,10132,10485,MFLAFM_12300
2496,11,10506,11234,MFLAFM_12305
2497,11,11277,11489,MFLAFM_12310
2498,11,11687,12208,MFLAFM_12315
2499,11,12208,12747,MFLAFM_12320
2500,11,12769,14277,MFLAFM_12325
2501,11,14308,15174,MFLAFM_12330
2502,11,15196,16608,MFLAFM_12335
2503,11,16628,17032,MFLAFM_12340
2504,11,17594,17827,MFLAFM_12345
2505,11,17938,19203,MFLAFM_12350
2506,11,19237,19677,MFLAFM_12355
2507,11,19735,20175,MFLAFM_12360
2508,11,20369,20764,MFLAFM_12365
2509,11,21153,21848,MFLAFM_12370
2510,11,22053,22155,MFLAFMFMJG_170
2511,11,22079,22135,MFLAFM_12375
2512,11,22235,22924,MFLAFM_12380
2513,11,22917,23747,MFLAFM_12385
2514,11,23731,24522,MFLAFM_12390
2515,11,24524,25165,MFLAFM_12395
2516,11,25251,26123,MFLAFM_12400
2517,11,27036,27683,MFLAFM_12405
2518,11,27711,29195,MFLAFM_12410
2519,11,29361,29654,MFLAFM_12415
2520,11,29666,29875,MFLAFM_12420
2521,11,30003,30140,MFLAFM_12425
2522,11,30404,31606,MFLAFM_12430
2523,11,31924,32994,MFLAFM_12435
2524,11,33009,34367,MFLAFM_12440
2525,11,34884,36404,MFLAFM_12445
